Ide; Expl;Lesiones;Localizacion;Lesiones_TB;Patron_lesiones;Score_lesional;PIROPLASMA;THEILERIA;ANAPLASMA;VITAMINA_D;CALCIO;PIROPLASMA_Q;EDAD;SEXO;RAZA;IDTC
219743218;VC30D;Lesăo caseosa;Pulmonar + linfodonos retrofaríngeos;1;1;4;Positivo;Negativo;Negativo;30.095327;0.92587008;4386.325854;3;F;Cruzado;23
19141978;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;28.80980487;0.925329711;5121.251766;4;F;Cruzado;6
419913399;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Negativo;Negativo;Positivo;16.12451703;0.916724423;0;3;F;Cruzado;18
314429794;VC30D;Lesăo caseosa;Linfonodos mediastinicos;1;0;2;Positivo;Negativo;Positivo;25.56130734;0.907462712;3869.100402;11;F;Cruzado;23
17717137;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Negativo;Positivo;17.30227352;0.943349699;5775.378886;6;F;Cruzado;13
719743225;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;48.02582612;0.944695838;1448.939824;3;F;Cruzado;7
817745858;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Positivo;Positivo;Positivo;16.81240338;0.93743571;1392.702508;6;F;Cruzado;6
119648207;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Negativo;Negativo;Negativo;30.97222733;0.915380037;0;3;F;Alentejana;6
218482590;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Positivo;Negativo;Negativo;27.11073867;0.929903313;17152.95305;9;F;Cruzado;8
519144252;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Negativo;Negativo;22.1153494;0.910537253;3467.545513;4;F;Cruzado;5
217841428;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Negativo;Positivo;25.70068836;0.948513045;7058.8544;1;F;Cruzado;6
18487848;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Positivo;Negativo;Negativo;19.10875823;0.901424759;8853.358347;5;F;Cruzado;21
714430403;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;32.20735286;0.921046211;2220.647511;12;F;Cruzado;6
415219709;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Negativo;Positivo;19.16078564;0.901424759;1658.125303;11;F;Cruzado;8
514369544;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;13.09467653;0.941571359;1404.814116;11;F;Cruzado;11
615144543;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Positivo;Positivo;Positivo;31.17345016;0.91319786;1714.486367;11;F;Cruzado;22
519945309;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;23.68750695;0.897501156;4898.393736;2;F;Alentejana;6
418482594;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;31.85896366;0.916455924;2043.711602;5;F;Cruzado;5
617748268;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Negativo;17.00027935;0.873352377;3444.289216;6;F;Cruzado;14
765084273;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Positivo;Positivo;Positivo;18.14664647;0.921027978;506.1109506;14;F;Cruzado;15
19742663;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Positivo;Negativo;Negativo;21.47874359;0.887944927;3361.961923;3;F;Cruzado;26
19743153;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Positivo;Negativo;Positivo;15.24832676;0.918069753;10864.47979;3;F;Cruzado;26
517745864;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;10.79579575;0.91430415;14921.03508;6;F;Cruzado;12
817841420;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Negativo;Positivo;23.94653833;0.894130752;4761.267472;5;F;Cruzado;8
717717148;VC30D;Lesăo;Linfonodos retrofaríngeos - Rejeiçăo fígado;1;1;4;Positivo;Negativo;Negativo;11.43016343;0.908386774;2115.775428;6;F;Cruzado;26
419698178;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Negativo;Positivo;28.34120947;0.90703945;8.996343057;3;M;Angus;5
819743210;VC30D;Lesăo caseosa;Linfonodos retrofaríngeos - Rejeiçăo fígado;1;1;4;Positivo;Positivo;Positivo;26.68933134;0.936619665;3373.715357;3;F;Alentejana;15
219945235;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Negativo;Negativo;29.47321576;0.921046211;1.603731984;2;F;Cruzado;6
819648218;VC30D;Lesăo;Linfonodos retrofaríngeos (inicial);1;0;1;Positivo;Negativo;Positivo;20.82634789;0.923179755;6002.931315;3;F;Cruzado;16
118811831;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;14.56340551;0.913226985;486.47516;5;F;Cruzado;13
617197318;VC30D;Năo apresentava lesőes;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;53.26128868;0.969342562;195.1903587;4;F;Alentejana;12
816725573;VC30D;Lesăo;Rejeiçăo fígado;1;0;4;Positivo;Positivo;Positivo;15.41507268;0.935535474;774.227692;8;F;Cruzado;11
615442731;VC30D;Lesăo;Pulmonar + linfodonos mediastinicos + brônquicos + rejeiçăo de fígado;1;1;5;Positivo;Positivo;Positivo;21.65466221;0.916518496;1195.83188;10;F;Cruzado;5
19052712;VC30D;Lesăo caseosa;Linfonodos brônquicos ;1;0;2;Positivo;Positivo;Positivo;10.70809263;0.919837353;1516.241383;3;M;Cruzado;9
817273202;VC30D;Lesăo;Linfonodos retrofaríngeos (fase inicial);1;0;1;Positivo;Positivo;Positivo;17.37412058;0.935552472;3930.648251;8;F;Cruzado;10
15424075;VC30D;Lesăo caseosa;Linfonodos brônquicos ;1;0;2;Positivo;Positivo;Positivo;37.91454365;0.967834603;102.8336645;10;F;Cruzado;11
716464987;VC30D;Lesăo;Rejeiçăo fígado;1;0;4;Positivo;Positivo;Positivo;14.40205315;0.929498281;1183.838976;8;F;Cruzado;9
818811286;VC30D;Lesăo;Linfonodos parotídeos;1;0;1;Positivo;Positivo;Positivo;41.92732558;0.957531791;4475.195313;5;F;Cruzado;11
122424411;VC30D;Lesăo caseosa;Linfonodos mediastinicos;1;0;2;Positivo;Positivo;Positivo;49.49129404;0.968136313;1174.156789;2;F;Cruzado;8
219648292;VC30D;Lesăo;Rejeiçăo fígado;1;0;4;Positivo;Positivo;Negativo;22.55610534;0.917423895;429.2062282;3;F;Cruzado;6
16707238;VC30D;Lesăo;Linfonodos retrofaríngeos;1;0;1;Positivo;Positivo;Positivo;4.49802664;0.920140101;593.6751487;7;F;Alentejana;8
516087378;VC30D;Lesăo caseosa;Linfonodos brônquicos ;1;0;2;Positivo;Positivo;Positivo;33.09508481;0.923461088;836.2446256;8;F;Cruzado;12
816087367;VC30D;Lesăo caseosa purulenta;Linfonodos mediastinicos;1;0;2;Positivo;Positivo;Positivo;15.20692287;0.972358814;1140.685812;8;F;Cruzado;9
316087374;VC30D;Sem informaçăo;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;26.84344819;0.973869447;415.8999144;8;F;Alentejana;11
816493064;VC30D;Sem informaçăo;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;50.85542362;0.913499901;278.0882885;8;F;Cruzado;17
819052713;VC30D;Sem informaçăo;Sem lesăo;0;NA;0;Positivo;Negativo;Positivo;25.35365183;0.962099121;3.930594126;1;F;Cruzado;11
716087353;VC30D;Sem informaçăo;Sem lesăo;0;NA;0;Positivo;Negativo;Positivo;8.475382424;0.943685847;6399.739583;8;F;Cruzado;12
418349675;VC30D;Sem informaçăo;Sem lesăo;0;NA;0;Positivo;Negativo;Positivo;20.84584767;0.964212289;255.3763117;5;F;Alentejana;8
616048050;VC30D;Sem informaçăo;Sem lesăo;0;NA;0;Positivo;Positivo;Positivo;14.40205315;0.95213224;160.3836448;9;F;Alentejana;6
15490797;VC30D;Abcessos;Rejeiçăo Miudeza total;1;1;5;Positivo;Negativo;Negativo;21.77274103;0.926479685;173.3606205;10;F;Cruzado;7
714429792;VC30D;Abcessos;Rejeiçăo Pulmăo;1;0;4;Positivo;Negativo;Negativo;24.01173757;0.912896182;2137.421054;12;F;Cruzado;14
714426543;VC30D;Abcessos;Rejeiçăo Pulmăo;1;0;4;Positivo;Negativo;Negativo;20.12187992;0.934931755;209.9204383;13;F;Cruzado;8
719742674;VC30D;Abcessos;Rejeiçăo Miudeza total;1;1;5;Positivo;Negativo;Negativo;0.07783927;0.824149503;178.8210485;4;F;Alentejana;6
917842561;VC30D;Abcessos;Rejeiçăo Miudeza total;1;1;5;NA;Negativo;Negativo;13.75149817;0.950927942;NA;7;F;Cruzado;6
819743192;VC30D;Abcessos;Rejeiçăo Miudeza total;1;1;5;Positivo;Negativo;Negativo;23.49507386;0.929195908;1344.166266;4;F;Alentejana;10
817997214;VC94C;Abcessos;Rejeiçăo Miudeza total;1;1;5;Positivo;Negativo;Negativo;14.75883337;0.902022381;3087.869202;4;F;Cruzado;11
423370751;VC94C;Abcessos;Rejeiçăo Miudeza total;1;1;5;Positivo;Negativo;Negativo;15.04242852;0.883313956;0.332177572;5;F;Alentejana;5
823610343;VC94C;Abcessos;Rejeiçăo Miudeza total;1;1;5;Negativo;Negativo;Negativo;18.7485005;0.863083681;0;15;F;Cruzado;7
23513247;VC94C;Abcessos;Rejeiçăo Miudeza total;1;1;5;Positivo;Negativo;Positivo;17.1861835;0.94911868;2.357925386;3;F;Cruzado;10
519462707;VC94C;Abcessos;Rejeiçăo Rim + Miudeza total;1;1;5;Positivo;Negativo;Negativo;14.87971351;0.974770211;501.5952255;15;F;Cruzado;12
164949397;VC94C;Abcessos;Rejeiçăo Rim + Miudeza total;1;1;5;Positivo;Negativo;Negativo;13.45560538;1.002500005;658.2364268;7;F;Alentejana;5
122357610;VC94C;Abcessos;Rejeiçăo muidezas total;1;1;5;Negativo;Negativo;Positivo;14.26236016;0.962708543;0;9;F;Alentejana;5
719648209;VC94C;Năo apresentava lesőes;Sem lesőes;0;NA;0;Positivo;Negativo;Positivo;28.71362964;0.687023432;616.1053107;5;F;Cruzado;5
865084268;VC94C;Abcessos;Linfonodos mediatinicos + miudezas;1;1;5;Positivo;Negativo;Positivo;19.40870954;0.687023432;23.92136549;5;F;Alentejana;9
17783293;VC94C;Abcessos;Linfonodos mediatinicos;1;0;2;Positivo;Negativo;Negativo;21.54539082;0.933939226;2736.539491;10;F;Alentejana;5
464949503;VC94C;Abcessos;Rejeiçăo muidezas total;1;1;5;Positivo;Positivo;Positivo;24.61418519;0.937956356;118.0521837;7;F;Cruzado;5
618837664;VC94C;Abcessos;Rejeiçăo muidezas total;1;1;5;Positivo;Negativo;Negativo;18.90850669;0.965909346;91.86479649;2;F;Cruzado;7
115966718;VC94C;Abcessos;Rejeiçăo muidezas total;1;1;5;Positivo;Negativo;Positivo;18.46935571;0.934744826;78.08511761;1;M;Cruzado;23
119945221;VC94C;Abcessos;Rejeiçăo muidezas total;1;1;5;Positivo;Negativo;Positivo;22.23113782;0.940392256;2079.205334;1;F;Cruzado;6
919698208;VC94C;Lesăo;Linfonodos mediatinicos;1;0;2;Positivo;Negativo;Negativo;21.88557864;0.973746496;252.433738;5;F;Cruzado;13
316464984;VC94C;Lesăo caseosa / nódulo no pulmăo de grandes dimensőes e varios granulomas no omento e intestino;Linfonodos mediatinicos + Pulmonar + omento + intestino + rejeiçăo muidezas total;1;1;5;Positivo;Positivo;Positivo;20.02645021;0.9455015;33.11621997;14;F;Cruzado;9
118349440;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;Positivo;Negativo;Negativo;13.31005515;0.923156602;308.4238953;6;M;Alentejana;11
22437655;VA32D;Lesăo caseo-calcária;Linfonodos brônquicos ;1;0;2;Negativo;Negativo;Negativo;5.500531787;0.857655668;0;3;F;Cruzado;7
922314749;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;Negativo;Negativo;Negativo;8.70898957;0.940666596;0;3;F;Cruzado;10
923998066;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;NA;Negativo;Negativo;16.5442693;0.951232175;NA;1;F;Cruzado;10
222437654;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;Positivo;Negativo;Negativo;2.3613554;0.871539471;52.78640468;3;F;Cruzado;8
722437666;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;Negativo;Negativo;Positivo;12.81291666;0.928290843;0;3;F;Cruzado;28
923998061;VA32D;Brônquicos - lesăo caseosa;Linfonodos brônquicos e linfonodos mediastinicos;1;1;2;Positivo;Negativo;Negativo;21.71362136;0.91319786;2.422371751;1;M;Cruzado;9
18349417;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;Positivo;Negativo;Negativo;18.34508656;0.976889806;91.48694609;6;F;Cruzado;7
723998062;VA32D;Lesăo calcificada;Linfonodos brônquicos e linfonodos mediastinicos;1;1;2;Negativo;Negativo;Negativo;12.88278309;0.930401305;0;1;M;Cruzado;13
64598178;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;Positivo;Negativo;Negativo;11.03319853;0.948813473;4249.106484;15;F;Alentejana;11
423035537;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;Negativo;Negativo;Negativo;28.65356236;0.873352377;0;2;F;Cruzado;13
316022462;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;NA;Negativo;Negativo;14.87971351;0.947609859;NA;9;F;Alentejana;16
523998063;VA32D;Lesăo;Linfonodos brônquicos e linfonodos mediastinicos numa fase inicial;1;1;2;NA;NA;NA;NA;NA;NA;1;M;Cruzado;18
522437662;VA32D;Lesăo caseosa;Linfonodos brônquicos ;1;0;2;Negativo;Negativo;Negativo;3.107612592;0.852823991;NA;3;F;Cruzado;17
522314746;VA32D;Lesăo caseo-calcária;Linfonodos brônquicos ;1;0;2;Negativo;Negativo;Negativo;0.926723322;0.835016443;0;3;F;Cruzado;32
422437677;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;NA;Negativo;Negativo;11.15385052;0.937632071;NA;2;F;Cruzado;21
222437659;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;NA;Negativo;Negativo;3.236976697;0.87938452;NA;3;F;Cruzado;8
718487779;VA32D;Lesăo;Linfonodos brônquicos ;1;0;2;Positivo;Negativo;Negativo;10.53481805;0.935534137;40.52086069;6;F;Alentejana;18
165088694;VA32D;Lesăo caseosa;Linfonodos brônquicos ;1;0;2;Positivo;Negativo;Negativo;25.63090311;0.944890699;17.07124679;13;F;Alentejana;10
222437678;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;Negativo;Negativo;Negativo;4.947111031;0.871842424;0;2;F;Cruzado;14
123998060;VA32D;Năo apresentava lesőes;Sem lesőes;0;NA;0;Negativo;Negativo;Negativo;8.158821839;0.913464257;0;1;F;Cruzado;13
318838363;WZ72B;Lesăo caseosa;Linfonodos retrofaríngeos;1;0;1;NA;Negativo;Negativo;14.24626513;0.954552162;NA;7;F;Cruzado;8
22049872;WZ72B;Năo apresentava lesőes;Sem lesőes;0;NA;0;NA;NA;NA;NA;NA;NA;5;F;Cruzado;14
518363807;WZ72B;Lesăo caseosa;Linfonodos retrofaríngeos;1;0;1;Positivo;Negativo;Negativo;13.63978345;0.935837501;557.6429265;8;F;Cruzado;13
518873851;WZ72B;Lesăo caseosa;Linfonodos retrofaríngeos;1;0;1;Positivo;Negativo;Negativo;6.837107596;0.959079294;680.3888622;7;F;Cruzado;9
618838371;WZ72B;Năo apresentava lesőes;Sem lesőes;0;NA;0;Positivo;Negativo;Negativo;32.55955181;0.964211685;73.02238714;7;F;Cruzado;0
418282538;WZ72B;Năo apresentava lesőes;Sem lesőes;0;NA;0;Positivo;Negativo;Negativo;23.81667049;0.975682366;45.13955974;8;M;Cruzado;27
218873862;WZ72B;Lesăo caseosa;Linfonodos parotídeos;1;0;1;Positivo;Negativo;Negativo;19.95841335;0.995551432;437.5925816;7;F;Cruzado;10
618873865;WZ72B;Lesăo caseosa;Linfonodos retrofaríngeos;1;0;1;NA;Negativo;Negativo;20.12187992;0.9497224;NA;7;F;Cruzado;12
619453740;WZ72B;Năo apresentava lesőes;Sem lesőes;0;NA;0;Positivo;Negativo;Negativo;28.11335629;0.941268352;2022.943694;6;F;Cruzado;14
118873853;WZ72B;Lesăo caseosa;Linfonodos retrofaríngeos;1;0;1;NA;NA;NA;NA;NA;NA;7;F;Cruzado;20
223210607;WZ72B;Lesăo caseosa;Linfonodos retrofaríngeos;1;0;1;Positivo;Negativo;Negativo;11.46128433;0.962097903;10.71831399;3;F;Cruzado;11
822049873;WZ72B;Lesăo caseosa;Linfonodos retrofaríngeos;1;0;1;Positivo;Positivo;Positivo;6.987457639;0.925272246;4088.698022;5;F;Cruzado;9
719453735;WZ72B;Lesăo caseosa;Linfonodos retrofaríngeos;1;0;1;NA;Negativo;Positivo;26.55308073;0.934624026;NA;6;F;Cruzado;20
318873852;WZ72B;Lesăo caseosa;Linfonodos retrofaríngeos;1;0;1;Positivo;Negativo;Negativo;9.022331448;0.925272246;1531.136417;7;F;Cruzado;7
